timestamp,roll_deg,pitch_deg,heading_mag_deg
2025-12-12T03:40:09.057375+00:00,-0.064,-0.192,123.714
2025-12-12T03:40:09.262580+00:00,-0.12,-0.287,135.472
2025-12-12T03:40:09.463199+00:00,-0.054,-0.038,146.965
2025-12-12T03:40:09.666914+00:00,0.138,0.268,158.638
2025-12-12T03:40:09.872120+00:00,0.119,0.23,170.395
2025-12-12T03:40:10.073613+00:00,0.087,-0.219,181.94
2025-12-12T03:40:10.276059+00:00,0.027,0.192,193.539
2025-12-12T03:40:10.478944+00:00,0.118,0.083,205.164
2025-12-12T03:40:10.680151+00:00,0.167,0.244,216.692
2025-12-12T03:40:10.883056+00:00,-0.128,-0.198,228.317
2025-12-12T03:40:11.086555+00:00,0.207,0.248,239.976
